INDEX,NAME,DATE,VALUE
GBP,FTSE 100,11/30/12,5866.82
GBP,FTSE 100,12/31/12,5897.81
GBP,FTSE 100,1/31/13,6276.88
GBP,FTSE 100,2/28/13,6360.81
GBP,FTSE 100,3/31/13,6411.74
GBP,FTSE 100,4/30/13,6430.12
GBP,FTSE 100,5/31/13,6583.09
GBP,FTSE 100,6/30/13,6215.47
GBP,FTSE 100,7/31/13,6621.06
GBP,FTSE 100,8/31/13,6412.93
GBP,FTSE 100,9/30/13,6462.22
GBP,FTSE 100,10/31/13,6731.43
GBP,FTSE 100,11/30/13,6650.57
GBP,FTSE 100,12/31/13,6749.09
GBP,FTSE 100,1/31/14,6510.44
GBP,FTSE 100,2/28/14,6809.7
GBP,FTSE 100,3/31/14,6598.37
GBP,FTSE 100,4/30/14,6780.03
GBP,FTSE 100,5/31/14,6844.51
GBP,FTSE 100,6/30/14,6743.94
GBP,FTSE 100,7/31/14,6730.11
GBP,FTSE 100,8/31/14,6819.75
GBP,FTSE 100,9/30/14,6622.72
GBP,FTSE 100,10/31/14,6546.47
GBP,FTSE 100,11/30/14,6722.62
GBP,FTSE 100,12/31/14,6566.09
GBP,FTSE 100,1/31/15,6749.4
GBP,FTSE 100,2/28/15,6946.66
GBP,FTSE 100,3/31/15,6773.04
GBP,FTSE 100,4/30/15,6960.63
GBP,FTSE 100,5/31/15,6984.43
GBP,FTSE 100,6/30/15,6520.98
GBP,FTSE 100,7/31/15,6696.28
GBP,FTSE 100,8/31/15,6247.94
GBP,FTSE 100,9/30/15,6061.61
GBP,FTSE 100,10/31/15,6361.09
GBP,FTSE 100,11/30/15,6356.09
GBP,FTSE 100,12/31/15,6242.32
GBP,FTSE 100,1/31/16,6083.79
GBP,FTSE 100,2/29/16,6097.09
GBP,FTSE 100,3/31/16,6174.9
GBP,FTSE 100,4/30/16,6241.89
GBP,FTSE 100,5/31/16,6230.79
GBP,FTSE 100,6/30/16,6504.33
GBP,FTSE 100,7/31/16,6724.43
GBP,FTSE 100,8/31/16,6781.51
GBP,FTSE 100,9/30/16,6899.33
GBP,FTSE 100,10/31/16,6954.22
GBP,FTSE 100,11/30/16,6783.79
GBP,FTSE 100,12/31/16,7142.83
GBP,FTSE 100,1/31/17,7099.15
GBP,FTSE 100,2/28/17,7263.44
GBP,FTSE 100,3/31/17,7322.92
GBP,FTSE 100,4/30/17,7203.94
GBP,FTSE 100,5/31/17,7519.95
GBP,FTSE 100,6/30/17,7312.72
GBP,FTSE 100,7/31/17,7372
GBP,FTSE 100,8/31/17,7430.62
GBP,FTSE 100,9/30/17,7372.76
GBP,FTSE 100,10/31/17,7493.08
GBP,FTSE 100,11/30/17,7326.67
GBP,FTSE 100,12/31/17,7687.77
GBP,FTSE 100,1/31/18,7533.55
GBP,FTSE 100,2/28/18,7231.91
GBP,FTSE 100,3/31/18,7056.61
GBP,FTSE 100,4/30/18,7509.3
GBP,FTSE 100,5/31/18,7678.2
GBP,FTSE 100,6/30/18,7636.93
GBP,FTSE 100,7/31/18,7748.76
GBP,FTSE 100,8/31/18,7432.42
GBP,FTSE 100,9/30/18,7510.2
GBP,FTSE 100,10/31/18,7128.1
GBP,FTSE 100,11/30/18,6980.24
GBP,FTSE 100,12/31/18,6728.13
GBP,FTSE 100,1/31/19,6968.85
GBP,FTSE 100,2/28/19,7074.73
GBP,FTSE 100,3/31/19,7279.19
GBP,FTSE 100,4/30/19,7418.22
GBP,FTSE 100,5/31/19,7161.71
GBP,FTSE 100,6/30/19,7425.63
GBP,FTSE 100,7/31/19,7586.78
GBP,FTSE 100,8/31/19,7207.18
GBP,FTSE 100,9/30/19,7408.21
GBP,FTSE 100,10/31/19,7248.38
GBP,FTSE 100,11/30/19,7346.53
GBP,FTSE 100,12/31/19,7542.44
GBP,FTSE 100,1/31/20,7286.01
GBP,FTSE 100,2/29/20,6580.61
GBP,FTSE 100,3/31/20,5671.96
GBP,FTSE 100,4/30/20,5901.21
GBP,FTSE 100,5/31/20,6076.6
GBP,FTSE 100,6/30/20,6169.74
GBP,FTSE 100,7/31/20,5897.76
GBP,FTSE 100,8/31/20,5963.57
GBP,FTSE 100,9/30/20,5866.1
GBP,FTSE 100,10/31/20,5577.27
GBP,FTSE 100,11/30/20,6266.19
GBP,FTSE 100,12/31/20,6460.52
GBP,FTSE 100,1/31/21,6407.46
GBP,FTSE 100,2/28/21,6483.43
GBP,FTSE 100,3/31/21,6713.63
GBP,FTSE 100,4/30/21,6969.81
GBP,FTSE 100,5/31/21,7022.61
GBP,FTSE 100,6/30/21,7037.47
GBP,FTSE 100,7/31/21,7032.3
GBP,FTSE 100,8/31/21,7119.7
GBP,FTSE 100,9/30/21,7086.42
GBP,FTSE 100,10/31/21,7237.57
GBP,FTSE 100,11/30/21,7059.45
GBP,FTSE 100,12/31/21,7384.54
GBP,FTSE 100,1/31/22,7464.37
GBP,FTSE 100,2/28/22,7458.25
GBP,FTSE 100,3/31/22,7515.68
GBP,FTSE 100,4/30/22,7544.55
GBP,FTSE 100,5/31/22,7607.66
GBP,FTSE 100,6/30/22,7169.28
GBP,FTSE 100,7/31/22,7423.43
GBP,FTSE 100,8/31/22,7284.15
GBP,FTSE 100,9/30/22,6893.81
GBP,FTSE 100,10/31/22,7094.53
GBP,FTSE 100,11/30/22,7573.05
GBP,FTSE 100,12/31/22,7451.74
,,,
USD,S&P 500,12/31/03,1111.92
USD,S&P 500,1/31/04,1131.13
USD,S&P 500,2/29/04,1144.94
USD,S&P 500,3/31/04,1126.21
USD,S&P 500,4/30/04,1107.3
USD,S&P 500,5/31/04,1120.68
USD,S&P 500,6/30/04,1140.84
USD,S&P 500,7/31/04,1101.72
USD,S&P 500,8/31/04,1104.24
USD,S&P 500,9/30/04,1114.58
USD,S&P 500,10/31/04,1130.2
USD,S&P 500,11/30/04,1173.82
USD,S&P 500,12/31/04,1211.92
USD,S&P 500,1/31/05,1181.27
USD,S&P 500,2/28/05,1203.6
USD,S&P 500,3/31/05,1180.59
USD,S&P 500,4/30/05,1156.85
USD,S&P 500,5/31/05,1191.5
USD,S&P 500,6/30/05,1191.33
USD,S&P 500,7/31/05,1234.18
USD,S&P 500,8/31/05,1220.33
USD,S&P 500,9/30/05,1228.81
USD,S&P 500,10/31/05,1207.01
USD,S&P 500,11/30/05,1249.48
USD,S&P 500,12/31/05,1248.29
USD,S&P 500,1/31/06,1280.08
USD,S&P 500,2/28/06,1280.66
USD,S&P 500,3/31/06,1294.83
USD,S&P 500,4/30/06,1310.61
USD,S&P 500,5/31/06,1270.09
USD,S&P 500,6/30/06,1270.2
USD,S&P 500,7/31/06,1276.66
USD,S&P 500,8/31/06,1303.82
USD,S&P 500,9/30/06,1335.85
USD,S&P 500,10/31/06,1377.94
USD,S&P 500,11/30/06,1400.63
USD,S&P 500,12/31/06,1418.3
USD,S&P 500,1/31/07,1438.24
USD,S&P 500,2/28/07,1406.82
USD,S&P 500,3/31/07,1420.86
USD,S&P 500,4/30/07,1482.37
USD,S&P 500,5/31/07,1530.62
USD,S&P 500,6/30/07,1503.35
USD,S&P 500,7/31/07,1455.27
USD,S&P 500,8/31/07,1473.99
USD,S&P 500,9/30/07,1526.75
USD,S&P 500,10/31/07,1549.38
USD,S&P 500,11/30/07,1481.14
USD,S&P 500,12/31/07,1468.36
USD,S&P 500,1/31/08,1378.55
USD,S&P 500,2/29/08,1330.63
USD,S&P 500,3/31/08,1322.7
USD,S&P 500,4/30/08,1385.59
USD,S&P 500,5/31/08,1400.38
USD,S&P 500,6/30/08,1280
USD,S&P 500,7/31/08,1267.38
USD,S&P 500,8/31/08,1282.83
USD,S&P 500,9/30/08,1166.36
USD,S&P 500,10/31/08,968.75
USD,S&P 500,11/30/08,896.24
USD,S&P 500,12/31/08,903.25
USD,S&P 500,1/31/09,825.88
USD,S&P 500,2/28/09,735.09
USD,S&P 500,3/31/09,797.87
USD,S&P 500,4/30/09,872.81
USD,S&P 500,5/31/09,919.14
USD,S&P 500,6/30/09,919.32
USD,S&P 500,7/31/09,987.48
USD,S&P 500,8/31/09,1020.62
USD,S&P 500,9/30/09,1057.08
USD,S&P 500,10/31/09,1036.19
USD,S&P 500,11/30/09,1095.63
USD,S&P 500,12/31/09,1115.1
USD,S&P 500,1/31/10,1073.87
USD,S&P 500,2/28/10,1104.49
USD,S&P 500,3/31/10,1169.43
USD,S&P 500,4/30/10,1186.69
USD,S&P 500,5/31/10,1089.41
USD,S&P 500,6/30/10,1030.71
USD,S&P 500,7/31/10,1101.6
USD,S&P 500,8/31/10,1049.33
USD,S&P 500,9/30/10,1141.2
USD,S&P 500,10/31/10,1183.26
USD,S&P 500,11/30/10,1180.55
USD,S&P 500,12/31/10,1257.64
USD,S&P 500,1/31/11,1286.12
USD,S&P 500,2/28/11,1327.22
USD,S&P 500,3/31/11,1325.83
USD,S&P 500,4/30/11,1363.61
USD,S&P 500,5/31/11,1345.2
USD,S&P 500,6/30/11,1320.64
USD,S&P 500,7/31/11,1292.28
USD,S&P 500,8/31/11,1218.89
USD,S&P 500,9/30/11,1131.42
USD,S&P 500,10/31/11,1253.3
USD,S&P 500,11/30/11,1246.96
USD,S&P 500,12/31/11,1257.6
USD,S&P 500,1/31/12,1312.41
USD,S&P 500,2/29/12,1365.68
USD,S&P 500,3/31/12,1408.47
USD,S&P 500,4/30/12,1397.91
USD,S&P 500,5/31/12,1310.33
USD,S&P 500,6/30/12,1362.16
USD,S&P 500,7/31/12,1379.32
USD,S&P 500,8/31/12,1406.58
USD,S&P 500,9/30/12,1440.67
USD,S&P 500,10/31/12,1412.16
USD,S&P 500,11/30/12,1416.18
USD,S&P 500,12/31/12,1426.19
USD,S&P 500,1/31/13,1498.11
USD,S&P 500,2/28/13,1514.68
USD,S&P 500,3/31/13,1569.19
USD,S&P 500,4/30/13,1597.57
USD,S&P 500,5/31/13,1630.74
USD,S&P 500,6/30/13,1606.28
USD,S&P 500,7/31/13,1685.73
USD,S&P 500,8/31/13,1632.97
USD,S&P 500,9/30/13,1681.55
USD,S&P 500,10/31/13,1756.54
USD,S&P 500,11/30/13,1805.81
USD,S&P 500,12/31/13,1848.36
USD,S&P 500,1/31/14,1782.59
USD,S&P 500,2/28/14,1859.45
USD,S&P 500,3/31/14,1872.34
USD,S&P 500,4/30/14,1883.95
USD,S&P 500,5/31/14,1923.57
USD,S&P 500,6/30/14,1960.23
USD,S&P 500,7/31/14,1930.67
USD,S&P 500,8/31/14,2003.37
USD,S&P 500,9/30/14,1972.29
USD,S&P 500,10/31/14,2018.05
USD,S&P 500,11/30/14,2067.56
USD,S&P 500,12/31/14,2058.9
USD,S&P 500,1/31/15,1994.99
USD,S&P 500,2/28/15,2104.5
USD,S&P 500,3/31/15,2067.89
USD,S&P 500,4/30/15,2085.51
USD,S&P 500,5/31/15,2107.39
USD,S&P 500,6/30/15,2063.11
USD,S&P 500,7/31/15,2103.84
USD,S&P 500,8/31/15,1972.18
USD,S&P 500,9/30/15,1920.03
USD,S&P 500,10/31/15,2079.36
USD,S&P 500,11/30/15,2080.41
USD,S&P 500,12/31/15,2043.94
USD,S&P 500,1/31/16,1940.24
USD,S&P 500,2/29/16,1932.23
USD,S&P 500,3/31/16,2059.74
USD,S&P 500,4/30/16,2065.3
USD,S&P 500,5/31/16,2096.96
USD,S&P 500,6/30/16,2098.86
USD,S&P 500,7/31/16,2173.6
USD,S&P 500,8/31/16,2170.95
USD,S&P 500,9/30/16,2168.27
USD,S&P 500,10/31/16,2126.15
USD,S&P 500,11/30/16,2198.81
USD,S&P 500,12/31/16,2238.83
USD,S&P 500,1/31/17,2278.87
USD,S&P 500,2/28/17,2363.64
USD,S&P 500,3/31/17,2362.72
USD,S&P 500,4/30/17,2384.2
USD,S&P 500,5/31/17,2411.8
USD,S&P 500,6/30/17,2423.41
USD,S&P 500,7/31/17,2470.3
USD,S&P 500,8/31/17,2471.65
USD,S&P 500,9/30/17,2519.36
USD,S&P 500,10/31/17,2575.26
USD,S&P 500,11/30/17,2647.58
USD,S&P 500,12/31/17,2673.61
USD,S&P 500,1/31/18,2823.81
USD,S&P 500,2/28/18,2713.83
USD,S&P 500,3/31/18,2640.87
USD,S&P 500,4/30/18,2648.05
USD,S&P 500,5/31/18,2705.27
USD,S&P 500,6/30/18,2718.37
USD,S&P 500,7/31/18,2816.29
USD,S&P 500,8/31/18,2901.52
USD,S&P 500,9/30/18,2913.98
USD,S&P 500,10/31/18,2711.74
USD,S&P 500,11/30/18,2760.17
USD,S&P 500,12/31/18,2506.85
USD,S&P 500,1/31/19,2704.1
USD,S&P 500,2/28/19,2784.49
USD,S&P 500,3/31/19,2834.4
USD,S&P 500,4/30/19,2945.83
USD,S&P 500,5/31/19,2752.06
USD,S&P 500,6/30/19,2941.76
USD,S&P 500,7/31/19,2980.38
USD,S&P 500,8/31/19,2926.46
USD,S&P 500,9/30/19,2976.74
USD,S&P 500,10/31/19,3037.56
USD,S&P 500,11/30/19,3140.98
USD,S&P 500,12/31/19,3230.78
USD,S&P 500,1/31/20,3225.52
USD,S&P 500,2/29/20,2954.22
USD,S&P 500,3/31/20,2584.59
USD,S&P 500,4/30/20,2912.43
USD,S&P 500,5/31/20,3044.31
USD,S&P 500,6/30/20,3100.29
USD,S&P 500,7/31/20,3271.12
USD,S&P 500,8/31/20,3500.31
USD,S&P 500,9/30/20,3363
USD,S&P 500,10/31/20,3269.96
USD,S&P 500,11/30/20,3621.63
USD,S&P 500,12/31/20,3756.07
USD,S&P 500,1/31/21,3714.24
USD,S&P 500,2/28/21,3811.15
USD,S&P 500,3/31/21,3972.89
USD,S&P 500,4/30/21,4181.17
USD,S&P 500,5/31/21,4204.11
USD,S&P 500,6/30/21,4297.5
USD,S&P 500,7/31/21,4395.26
USD,S&P 500,8/31/21,4522.68
USD,S&P 500,9/30/21,4307.54
USD,S&P 500,10/31/21,4605.38
USD,S&P 500,11/30/21,4567
USD,S&P 500,12/31/21,4766.18
USD,S&P 500,1/31/22,4515.55
USD,S&P 500,2/28/22,4373.94
USD,S&P 500,3/31/22,4530.41
USD,S&P 500,4/30/22,4131.93
USD,S&P 500,5/31/22,4132.15
USD,S&P 500,6/30/22,3785.38
USD,S&P 500,7/31/22,4130.29
USD,S&P 500,8/31/22,3955
USD,S&P 500,9/30/22,3585.62
USD,S&P 500,10/31/22,3871.98
USD,S&P 500,11/30/22,4080.11
USD,S&P 500,12/31/22,3839.5
,,,
 EURUSD , EURUSD ,12/31/03,1.259002
 EURUSD , EURUSD ,1/31/04,1.246805
 EURUSD , EURUSD ,2/29/04,1.249407
 EURUSD , EURUSD ,3/31/04,1.2313
 EURUSD , EURUSD ,4/30/04,1.198294
 EURUSD , EURUSD ,5/31/04,1.219899
 EURUSD , EURUSD ,6/30/04,1.218398
 EURUSD , EURUSD ,7/31/04,1.201605
 EURUSD , EURUSD ,8/31/04,1.217804
 EURUSD , EURUSD ,9/30/04,1.243394
 EURUSD , EURUSD ,10/31/04,1.279198
 EURUSD , EURUSD ,11/30/04,1.329805
 EURUSD , EURUSD ,12/31/04,1.356502
 EURUSD , EURUSD ,1/31/05,1.305193
 EURUSD , EURUSD ,2/28/05,1.321702
 EURUSD , EURUSD ,3/31/05,1.296697
 EURUSD , EURUSD ,4/30/05,1.287598
 EURUSD , EURUSD ,5/31/05,1.2308
 EURUSD , EURUSD ,6/30/05,1.209102
 EURUSD , EURUSD ,7/31/05,1.2124
 EURUSD , EURUSD ,8/31/05,1.234096
 EURUSD , EURUSD ,9/30/05,1.202805
 EURUSD , EURUSD ,10/31/05,1.198897
 EURUSD , EURUSD ,11/30/05,1.180498
 EURUSD , EURUSD ,12/31/05,1.184105
 EURUSD , EURUSD ,1/31/06,1.214845
 EURUSD , EURUSD ,2/28/06,1.193004
 EURUSD , EURUSD ,3/31/06,1.211504
 EURUSD , EURUSD ,4/30/06,1.2636
 EURUSD , EURUSD ,5/31/06,1.281608
 EURUSD , EURUSD ,6/30/06,1.278298
 EURUSD , EURUSD ,7/31/06,1.2774
 EURUSD , EURUSD ,8/31/06,1.280902
 EURUSD , EURUSD ,9/30/06,1.266207
 EURUSD , EURUSD ,10/31/06,1.276699
 EURUSD , EURUSD ,11/30/06,1.3251
 EURUSD , EURUSD ,12/31/06,1.319801
 EURUSD , EURUSD ,1/31/07,1.302304
 EURUSD , EURUSD ,2/28/07,1.322891
 EURUSD , EURUSD ,3/31/07,1.335898
 EURUSD , EURUSD ,4/30/07,1.365206
 EURUSD , EURUSD ,5/31/07,1.345605
 EURUSD , EURUSD ,6/30/07,1.353601
 EURUSD , EURUSD ,7/31/07,1.367204
 EURUSD , EURUSD ,8/31/07,1.364201
 EURUSD , EURUSD ,9/30/07,1.426493
 EURUSD , EURUSD ,10/31/07,1.447199
 EURUSD , EURUSD ,11/30/07,1.469594
 EURUSD , EURUSD ,12/31/07,1.46011
 EURUSD , EURUSD ,1/31/08,1.486503
 EURUSD , EURUSD ,2/29/08,1.519203
 EURUSD , EURUSD ,3/31/08,1.575796
 EURUSD , EURUSD ,4/30/08,1.562207
 EURUSD , EURUSD ,5/31/08,1.554098
 EURUSD , EURUSD ,6/30/08,1.575002
 EURUSD , EURUSD ,7/31/08,1.559308
 EURUSD , EURUSD ,8/31/08,1.467093
 EURUSD , EURUSD ,9/30/08,1.409642
 EURUSD , EURUSD ,10/31/08,1.270196
 EURUSD , EURUSD ,11/30/08,1.269793
 EURUSD , EURUSD ,12/31/08,1.397995
 EURUSD , EURUSD ,1/31/09,1.283697
 EURUSD , EURUSD ,2/28/09,1.267893
 EURUSD , EURUSD ,3/31/09,1.324696
 EURUSD , EURUSD ,4/30/09,1.323522
 EURUSD , EURUSD ,5/31/09,1.415709
 EURUSD , EURUSD ,6/30/09,1.403883
 EURUSD , EURUSD ,7/31/09,1.426005
 EURUSD , EURUSD ,8/31/09,1.434268
 EURUSD , EURUSD ,9/30/09,1.465502
 EURUSD , EURUSD ,10/31/09,1.473297
 EURUSD , EURUSD ,11/30/09,1.503895
 EURUSD , EURUSD ,12/31/09,1.432706
 EURUSD , EURUSD ,1/31/10,1.386693
 EURUSD , EURUSD ,2/28/10,1.363104
 EURUSD , EURUSD ,3/31/10,1.350804
 EURUSD , EURUSD ,4/30/10,1.329805
 EURUSD , EURUSD ,5/31/10,1.228788
 EURUSD , EURUSD ,6/30/10,1.223002
 EURUSD , EURUSD ,7/31/10,1.3039
 EURUSD , EURUSD ,8/31/10,1.266592
 EURUSD , EURUSD ,9/30/10,1.362806
 EURUSD , EURUSD ,10/31/10,1.377809
 EURUSD , EURUSD ,11/30/10,1.310393
 EURUSD , EURUSD ,12/31/10,1.330123
 EURUSD , EURUSD ,1/31/11,1.357276
 EURUSD , EURUSD ,2/28/11,1.373438
 EURUSD , EURUSD ,3/31/11,1.41213
 EURUSD , EURUSD ,4/30/11,1.484406
 EURUSD , EURUSD ,5/31/11,1.432234
 EURUSD , EURUSD ,6/30/11,1.44789
 EURUSD , EURUSD ,7/31/11,1.433199
 EURUSD , EURUSD ,8/31/11,1.443314
 EURUSD , EURUSD ,9/30/11,1.358585
 EURUSD , EURUSD ,10/31/11,1.414007
 EURUSD , EURUSD ,11/30/11,1.33241
 EURUSD , EURUSD ,12/31/11,1.295605
 EURUSD , EURUSD ,1/31/12,1.313957
 EURUSD , EURUSD ,2/29/12,1.3478
 EURUSD , EURUSD ,3/31/12,1.331381
 EURUSD , EURUSD ,4/30/12,1.324152
 EURUSD , EURUSD ,5/31/12,1.237471
 EURUSD , EURUSD ,6/30/12,1.244091
 EURUSD , EURUSD ,7/31/12,1.225941
 EURUSD , EURUSD ,8/31/12,1.251095
 EURUSD , EURUSD ,9/30/12,1.291322
 EURUSD , EURUSD ,10/31/12,1.29626
 EURUSD , EURUSD ,11/30/12,1.297353
 EURUSD , EURUSD ,12/31/12,1.322769
 EURUSD , EURUSD ,1/31/13,1.356834
 EURUSD , EURUSD ,2/28/13,1.315097
 EURUSD , EURUSD ,3/31/13,1.281591
 EURUSD , EURUSD ,4/30/13,1.309586
 EURUSD , EURUSD ,5/31/13,1.304393
 EURUSD , EURUSD ,6/30/13,1.303594
 EURUSD , EURUSD ,7/31/13,1.326489
 EURUSD , EURUSD ,8/31/13,1.323627
 EURUSD , EURUSD ,9/30/13,1.349546
 EURUSD , EURUSD ,10/31/13,1.372401
 EURUSD , EURUSD ,11/30/13,1.360396
 EURUSD , EURUSD ,12/31/13,1.381006
 EURUSD , EURUSD ,1/31/14,1.355877
 EURUSD , EURUSD ,2/28/14,1.370746
 EURUSD , EURUSD ,3/31/14,1.375213
 EURUSD , EURUSD ,4/30/14,1.381368
 EURUSD , EURUSD ,5/31/14,1.360452
 EURUSD , EURUSD ,6/30/14,1.364443
 EURUSD , EURUSD ,7/31/14,1.339603
 EURUSD , EURUSD ,8/31/14,1.318496
 EURUSD , EURUSD ,9/30/14,1.269084
 EURUSD , EURUSD ,10/31/14,1.261336
 EURUSD , EURUSD ,11/30/14,1.246199
 EURUSD , EURUSD ,12/31/14,1.216205
 EURUSD , EURUSD ,1/31/15,1.133556
 EURUSD , EURUSD ,2/28/15,1.120536
 EURUSD , EURUSD ,3/31/15,1.083025
 EURUSD , EURUSD ,4/30/15,1.111432
 EURUSD , EURUSD ,5/31/15,1.096035
 EURUSD , EURUSD ,6/30/15,1.122297
 EURUSD , EURUSD ,7/31/15,1.093924
 EURUSD , EURUSD ,8/31/15,1.121403
 EURUSD , EURUSD ,9/30/15,1.125594
 EURUSD , EURUSD ,10/31/15,1.099384
 EURUSD , EURUSD ,11/30/15,1.058302
 EURUSD , EURUSD ,12/31/15,1.093398
 EURUSD , EURUSD ,1/31/16,1.093697
 EURUSD , EURUSD ,2/29/16,1.092395
 EURUSD , EURUSD ,3/31/16,1.133466
 EURUSD , EURUSD ,4/30/16,1.135589
 EURUSD , EURUSD ,5/31/16,1.11484
 EURUSD , EURUSD ,6/30/16,1.112805
 EURUSD , EURUSD ,7/31/16,1.108438
 EURUSD , EURUSD ,8/31/16,1.115324
 EURUSD , EURUSD ,9/30/16,1.121957
 EURUSD , EURUSD ,10/31/16,1.098467
 EURUSD , EURUSD ,11/30/16,1.064849
 EURUSD , EURUSD ,12/31/16,1.05753
 EURUSD , EURUSD ,1/31/17,1.070859
 EURUSD , EURUSD ,2/28/17,1.058425
 EURUSD , EURUSD ,3/31/17,1.068707
 EURUSD , EURUSD ,4/30/17,1.086425
 EURUSD , EURUSD ,5/31/17,1.117169
 EURUSD , EURUSD ,6/30/17,1.144165
 EURUSD , EURUSD ,7/31/17,1.174729
 EURUSD , EURUSD ,8/31/17,1.189343
 EURUSD , EURUSD ,9/30/17,1.178175
 EURUSD , EURUSD ,10/31/17,1.16527
 EURUSD , EURUSD ,11/30/17,1.185199
 EURUSD , EURUSD ,12/31/17,1.194172
 EURUSD , EURUSD ,1/31/18,1.240957
 EURUSD , EURUSD ,2/28/18,1.223032
 EURUSD , EURUSD ,3/31/18,1.230285
 EURUSD , EURUSD ,4/30/18,1.212283
 EURUSD , EURUSD ,5/31/18,1.166725
 EURUSD , EURUSD ,6/30/18,1.156297
 EURUSD , EURUSD ,7/31/18,1.170741
 EURUSD , EURUSD ,8/31/18,1.166466
 EURUSD , EURUSD ,9/30/18,1.163738
 EURUSD , EURUSD ,10/31/18,1.134636
 EURUSD , EURUSD ,11/30/18,1.139277
 EURUSD , EURUSD ,12/31/18,1.143995
 EURUSD , EURUSD ,1/31/19,1.148765
 EURUSD , EURUSD ,2/28/19,1.138019
 EURUSD , EURUSD ,3/31/19,1.123002
 EURUSD , EURUSD ,4/30/19,1.118518
 EURUSD , EURUSD ,5/31/19,1.113115
 EURUSD , EURUSD ,6/30/19,1.137294
 EURUSD , EURUSD ,7/31/19,1.115797
 EURUSD , EURUSD ,8/31/19,1.106195
 EURUSD , EURUSD ,9/30/19,1.094271
 EURUSD , EURUSD ,10/31/19,1.115449
 EURUSD , EURUSD ,11/30/19,1.101176
 EURUSD , EURUSD ,12/31/19,1.12023
 EURUSD , EURUSD ,1/31/20,1.102913
 EURUSD , EURUSD ,2/29/20,1.099723
 EURUSD , EURUSD ,3/31/20,1.103047
 EURUSD , EURUSD ,4/30/20,1.087725
 EURUSD , EURUSD ,5/31/20,1.107911
 EURUSD , EURUSD ,6/30/20,1.12472
 EURUSD , EURUSD ,7/31/20,1.187225
 EURUSD , EURUSD ,8/31/20,1.191824
 EURUSD , EURUSD ,9/30/20,1.174205
 EURUSD , EURUSD ,10/31/20,1.16787
 EURUSD , EURUSD ,11/30/20,1.197146
 EURUSD , EURUSD ,12/31/20,1.22999
 EURUSD , EURUSD ,1/31/21,1.212004
 EURUSD , EURUSD ,2/28/21,1.216042
 EURUSD , EURUSD ,3/31/21,1.17236
 EURUSD , EURUSD ,4/30/21,1.212709
 EURUSD , EURUSD ,5/31/21,1.219007
 EURUSD , EURUSD ,6/30/21,1.190193
 EURUSD , EURUSD ,7/31/21,1.1893
 EURUSD , EURUSD ,8/31/21,1.17969
 EURUSD , EURUSD ,9/30/21,1.16016
 EURUSD , EURUSD ,10/31/21,1.168361
 EURUSD , EURUSD ,11/30/21,1.129344
 EURUSD , EURUSD ,12/31/21,1.132503
,,,
 EURGBP , EURGBP ,12/31/03,0.7036
 EURGBP , EURGBP ,1/31/04,0.6833
 EURGBP , EURGBP ,2/29/04,0.6677
 EURGBP , EURGBP ,3/31/04,0.6678
 EURGBP , EURGBP ,4/30/04,0.6735
 EURGBP , EURGBP ,5/31/04,0.6655
 EURGBP , EURGBP ,6/30/04,0.6689
 EURGBP , EURGBP ,7/31/04,0.6591
 EURGBP , EURGBP ,8/31/04,0.6753
 EURGBP , EURGBP ,9/30/04,0.6857
 EURGBP , EURGBP ,10/31/04,0.6959
 EURGBP , EURGBP ,11/30/04,0.696
 EURGBP , EURGBP ,12/31/04,0.7062
 EURGBP , EURGBP ,1/31/05,0.6924
 EURGBP , EURGBP ,2/28/05,0.6886
 EURGBP , EURGBP ,3/31/05,0.686
 EURGBP , EURGBP ,4/30/05,0.6744
 EURGBP , EURGBP ,5/31/05,0.677
 EURGBP , EURGBP ,6/30/05,0.675
 EURGBP , EURGBP ,7/31/05,0.692
 EURGBP , EURGBP ,8/31/05,0.6839
 EURGBP , EURGBP ,9/30/05,0.6814
 EURGBP , EURGBP ,10/31/05,0.6776
 EURGBP , EURGBP ,11/30/05,0.6819
 EURGBP , EURGBP ,12/31/05,0.687
 EURGBP , EURGBP ,1/31/06,0.6829
 EURGBP , EURGBP ,2/28/06,0.68
 EURGBP , EURGBP ,3/31/06,0.6969
 EURGBP , EURGBP ,4/30/06,0.6918
 EURGBP , EURGBP ,5/31/06,0.6845
 EURGBP , EURGBP ,6/30/06,0.6907
 EURGBP , EURGBP ,7/31/06,0.6837
 EURGBP , EURGBP ,8/31/06,0.6725
 EURGBP , EURGBP ,9/30/06,0.676
 EURGBP , EURGBP ,10/31/06,0.6689
 EURGBP , EURGBP ,11/30/06,0.6737
 EURGBP , EURGBP ,12/31/06,0.6733
 EURGBP , EURGBP ,1/31/07,0.6632
 EURGBP , EURGBP ,2/28/07,0.67345
 EURGBP , EURGBP ,3/31/07,0.6787
 EURGBP , EURGBP ,4/30/07,0.6825
 EURGBP , EURGBP ,5/31/07,0.67952
 EURGBP , EURGBP ,6/30/07,0.6738
 EURGBP , EURGBP ,7/31/07,0.6737
 EURGBP , EURGBP ,8/31/07,0.6761
 EURGBP , EURGBP ,9/30/07,0.6967
 EURGBP , EURGBP ,10/31/07,0.6955
 EURGBP , EURGBP ,11/30/07,0.7122
 EURGBP , EURGBP ,12/31/07,0.7353
 EURGBP , EURGBP ,1/31/08,0.74672
 EURGBP , EURGBP ,2/29/08,0.7635
 EURGBP , EURGBP ,3/31/08,0.7941
